Name,Document,BankCode,Number,Branch,Balance,Inactive
Júlia Moraes,00977641451,777,754048,0001,10000.0,
Henrique Souza,77492491397,777,369577,0001,0.0,x
Helena Costa,70199912899,111,801785,8017,0.0,
Gustavo Carvalho,23321944628,777,830798,0001,0.0,
Lorenzo Xavier,40962221531,777,544156,0001,0.0,
Ofélia Oliveira,31963935448,777,280583,0001,0.0,
Ana Júlia Costa,64047810221,777,293681,0001,0.0,
Mércia Nogueira,61729089804,777,193993,0001,0.0,
Rafael Martins,65328526567,777,425911,0001,0.0,
Joaquim Carvalho,27819081187,777,208831,0001,0.0,
Lucca Xavier,99224245411,777,871337,0001,0.0,
Cauã Melo,58776029108,777,157109,0001,0.0,
Pedro Henrique Barros,50251659258,777,360763,0001,0.0,
Félix Xavier,30358388032,777,710651,0001,0.0,
Joaquim Franco,96199305894,777,211565,0001,0.0,
Ana Clara Moreira,39339333731,777,404155,0001,0.0,
César Martins,89332012035,777,500725,0001,0.0,
Roberto Silva,48305782124,777,304678,0001,0.0,
Paula Costa,33574687633,777,737273,0001,0.0,
Helena Melo,85513200819,777,679444,0001,0.0,
Noah Melo,27001483103,777,244488,0001,0.0,
Célia Martins,04430823790,777,895795,0001,0.0,
Marli Pereira,42708659171,777,086781,0001,0.0,
Larissa Reis,46905881152,777,235933,0001,0.0,
Maria Cecília Reis,16648729939,777,121789,0001,0.0,
Eloá Albuquerque,40908087977,777,575149,0001,0.0,
Tertuliano Franco,89257259479,777,138510,0001,0.0,
Caio Albuquerque,52210363180,777,922723,0001,0.0,
Beatriz Batista,91414356142,777,067780,0001,0.0,
Leonardo Franco,56651491870,777,471870,0001,0.0,
Eduarda Barros,03696600900,777,545380,0001,0.0,
Lucas Nogueira,49056757735,777,340137,0001,0.0,
Sirineu Barros,23800862983,777,162470,0001,0.0,
Calebe Moraes,81202298609,777,332355,0001,0.0,
Bruna Saraiva,60234709652,777,013185,0001,0.0,
Maitê Albuquerque,58244936569,777,273180,0001,0.0,
Isis Moreira,14651216055,777,441770,0001,0.0,
Maria Luiza Martins,77067818132,777,662694,0001,0.0,
João Pedro Carvalho,06065632277,777,100690,0001,0.0,
Leonardo Batista,52672643658,777,915269,0001,0.0,
Manuela Moraes,78855799502,777,950525,0001,0.0,
João Miguel Martins,34833858506,777,945397,0001,0.0,
Isaac Xavier,53335186299,777,028952,0001,0.0,
Maitê Carvalho,04139667380,777,716904,0001,0.0,
Roberta Saraiva,85528752569,777,344152,0001,0.0,
Emanuelly Batista,95328420197,777,709218,0001,0.0,
Roberto Silva,32337613297,777,229138,0001,0.0,
Raul Nogueira,25838959115,777,752066,0001,0.0,
Roberto Pereira,73271528100,777,154970,0001,0.0,
Silas Souza,45134256570,777,610719,0001,0.0,
Paulo Costa,97070455402,777,372666,0001,0.0,
Talita Carvalho,27848050763,777,986553,0001,0.0,
Henrique Albuquerque,40842686801,777,790210,0001,0.0,
Gael Braga,83599712416,777,012671,0001,0.0,
Benício Souza,05304836429,777,565578,0001,0.0,
Miguel Carvalho,67367749664,777,611888,0001,0.0,
Hélio Macedo,81918332029,777,546166,0001,0.0,
Paula Nogueira,44175617169,777,815707,0001,0.0,
Fábio Carvalho,96743131623,777,824454,0001,0.0,
Bryan Moraes,94240277497,777,733920,0001,0.0,
Antônio Barros,82392873830,777,791421,0001,0.0,
Talita Costa,92332207082,777,577372,0001,0.0,
Daniel Xavier,93366729058,777,506235,0001,0.0,
Lucca Pereira,26865060484,777,105410,0001,0.0,
Joana Moraes,46731100942,777,109635,0001,0.0,
Antonella Reis,28526296943,777,680226,0001,0.0,
Elisa Costa,16602882084,777,451387,0001,0.0,
Giovanna Santos,07948250174,777,397310,0001,0.0,
Suélen Barros,32180168172,777,081067,0001,0.0,
Vicente Pereira,30529161453,777,062990,0001,0.0,
Natália Moreira,54124855714,777,791590,0001,0.0,
Morgana Carvalho,75892077114,777,081521,0001,0.0,
Alice Nogueira,82148950804,777,812324,0001,0.0,
Talita Melo,61899196085,777,435283,0001,0.0,
Carla Macedo,88305672086,777,186189,0001,0.0,
Maria Eduarda Silva,27514006477,777,274727,0001,0.0,
Hugo Oliveira,02826053146,777,235291,0001,0.0,
Maria Luiza Albuquerque,73165239729,777,960057,0001,0.0,
Fabiano Moreira,44725511055,777,750795,0001,0.0,
Miguel Martins,22981638964,777,791712,0001,0.0,
Ana Laura Reis,26069566213,777,026456,0001,0.0,
César Nogueira,15540599675,777,391272,0001,0.0,
Breno Melo,01053388668,777,927806,0001,0.0,
Calebe Moreira,01025116450,777,650339,0001,0.0,
Daniel Batista,93138506276,777,532587,0001,0.0,
Lucca Macedo,35173073771,777,338521,0001,0.0,
Yuri Braga,28920693296,777,059573,0001,0.0,
Natália Moraes,44544251430,777,802963,0001,0.0,
Ricardo Martins,27683279619,777,236283,0001,0.0,
Sarah Melo,32703436674,777,727789,0001,0.0,
Anthony Martins,65486479665,777,126422,0001,0.0,
Marcela Barros,70807909064,777,692664,0001,0.0,
Norberto Melo,66388414592,777,280954,0001,0.0,
Carlos Costa,66711172083,777,393890,0001,0.0,
Calebe Nogueira,54150309242,777,418718,0001,0.0,
João Costa,20358807029,777,936374,0001,0.0,
Antônio Xavier,76779823713,777,579104,0001,0.0,
Yango Carvalho,01308725155,777,361772,0001,0.0,
Daniel Costa,73293352898,777,893907,0001,0.0,
Roberto Batista,59690576072,777,636629,0001,0.0,
